Category/Categoría;T-Shirts
Code;Product;Color;Size;Units;Price;Discount;Amount;Net Amount
Código;Producto;Color;Talla;Unidades;Precio;Descuento;Importe;Importe Neto
000001;T-Shirt;Green;XS;10;20.00;1410.0;=E4*F4;=H4*(1-(G4/100))
000002;T-Shirt;Green;S;12;20.00;35560.0;=E5*F5;=H5*(1-(G5/100))
000003;T-Shirt;Green;M;12;20.00;-14568.15;=E6*F6;=H6*(1-(G6/100))
000004;T-Shirt;Green;L;14;20.00;10.0;=E7*F7;=H7*(1-(G7/100))
000005;T-Shirt;Green;XL;11;20.00;10.0;=E8*F8;=H8*(1-(G8/100))
000006;T-Shirt;Green;2XL;-11;20.00;10.0;=E9*F9;=H9*(1-(G9/100))
100001;T-Shirt;Blue;XS;10;20.50;10.0;=E10*F10;=H10*(1-(G10/100))
100002;T-Shirt;Blue;S;12;20.50;10.0;=E11*F11;=H11*(1-(G11/100))
100003;T-Shirt;Blue;M;12;20.50;10.0;=E12*F12;=H12*(1-(G12/100))
100004;T-Shirt;Blue;L;14;20.50;10.0;=E13*F13;=H13*(1-(G13/100))
100005;T-Shirt;Blue;XL;11;20.50;10.0;=E14*F14;=H14*(1-(G14/100))
100006;T-Shirt;Blue;2XL;-11;20.50;10.0;=E15*F15;=H15*(1-(G15/100))
200001;T-Shirt;Red;XS;11;21.00;10.0;=E16*F16;=H16*(1-(G16/100))
200002;T-Shirt;Red;S;13;21.00;10.0;=E17*F17;=H17*(1-(G17/100))
200003;T-Shirt;Red;M;13;21.00;10.0;=E18*F18;=H18*(1-(G18/100))
200004;T-Shirt;Red;L;15;21.00;10.0;=E19*F19;=H19*(1-(G19/100))
200005;T-Shirt;Red;XL;12;21.00;10.0;=E20*F20;=H20*(1-(G20/100))
200006;T-Shirt;Red;2XL;;21.00;10.0;=E21*F21;=H21*(1-(G21/100))
;;;Total;=SUM(E4:E21);;;=SUM(H4:H21);=SUM(I4:I21)
;;;Total2;=AVERAGE(E4:E21);;;=MIN(H4:H21);=MAX(I4:I21)
Category/Categoría;Trousers
Code;Product;Color;Size;Units;Price;Discount;Amount;Net Amount
Código;Producto;Color;Talla;Unidades;Precio;Descuento;Importe;Importe Neto
300001;Trouser;Green;XS;-5;30.00;15.0;=E28*F28;=H28*(1-(G28/100))
300002;Trouser;Green;S;12;30.00;15.0;=E29*F29;=H29*(1-(G29/100))
300003;Trouser;Green;M;12;30.00;15.0;=E30*F30;=H30*(1-(G30/100))
300004;Trouser;Green;L;14;30.00;15.0;=E31*F31;=H31*(1-(G31/100))
300005;Trouser;Green;XL;11;30.00;15.0;=E32*F32;=H32*(1-(G32/100))
300006;Trouser;Green;2X;11;30.00;15.0;=E33*F33;=H33*(1-(G33/100))
400001;Trouser;Blue;XS;10;30.50;15.0;=E34*F34;=H34*(1-(G34/100))
400002;Trouser;Blue;S;12;30.50;15.0;=E35*F35;=H35*(1-(G35/100))
400003;Trouser;Blue;M;12;30.50;15.0;=E36*F36;=H36*(1-(G36/100))
400004;Trouser;Blue;L;14;30.50;15.0;=E37*F37;=H37*(1-(G37/100))
400005;Trouser;Blue;XL;-1;30.50;15.0;=E38*F38;=H38*(1-(G38/100))
400006;Trouser;Blue;2XL;11;30.50;15.0;=E39*F39;=H39*(1-(G39/100))
500001;Trouser;Red;XS;11;31.00;15.0;=E40*F40;=H40*(1-(G40/100))
500002;Trouser;Red;S;13;31.00;15.0;=E41*F41;=H41*(1-(G41/100))
500003;Trouser;Red;M;13;31.00;15.0;=E42*F42;=H42*(1-(G42/100))
500004;Trouser;Red;L;15;31.00;15.0;=E43*F43;=H43*(1-(G43/100))
500005;Trouser;Red;XL;12;31.00;15.0;=E44*F44;=H44*(1-(G44/100))
500006;Trouser;Red;2XL;;31.00;15.0;=E45*F45;=H45*(1-(G45/100))
;;;Total;=SUM(E28:E45);;;=SUM(H28:H45);=SUM(I28:I45)
;;;Total2;=AVERAGE(E28:E45);;;=MIN(H28:H45);=MAX(I28:I45)
Category/Categoría;Dresses
Code;Product;Color;Size;Units;Price;Discount;Amount;Net Amount
Código;Producto;Color;Talla;Unidades;Precio;Descuento;Importe;Importe Neto
600001;Dress;Green;XS;;40.00;20.5;=E52*F52;=H52*(1-(G52/100))
600002;Dress;Green;S;12;40.00;20.5;=E53*F53;=H53*(1-(G53/100))
600003;Dress;Green;M;12;40.00;20.5;=E54*F54;=H54*(1-(G54/100))
600004;Dress;Green;L;14;40.00;20.5;=E55*F55;=H55*(1-(G55/100))
600005;Dress;Green;XL;11;40.00;20.5;=E56*F56;=H56*(1-(G56/100))
600006;Dress;Green;2XL;11;40.00;20.5;=E57*F57;=H57*(1-(G57/100))
700001;Dress;Blue;XS;10;40.50;20.5;=E58*F58;=H58*(1-(G58/100))
700002;Dress;Blue;S;-3;40.50;20.5;=E59*F59;=H59*(1-(G59/100))
700003;Dress;Blue;M;12;40.50;20.5;=E60*F60;=H60*(1-(G60/100))
700004;Dress;Blue;L;14;40.50;20.5;=E61*F61;=H61*(1-(G61/100))
700005;Dress;Blue;XL;11;40.50;20.5;=E62*F62;=H62*(1-(G62/100))
700006;Dress;Blue;2XL;11;40.50;20.5;=E63*F63;=H63*(1-(G63/100))
800001;Dress;Red;XS;-1;41.00;20.5;=E64*F64;=H64*(1-(G64/100))
800002;Dress;Red;S;13;41.00;20.5;=E65*F65;=H65*(1-(G65/100))
800003;Dress;Red;M;13;41.00;20.5;=E66*F66;=H66*(1-(G66/100))
800004;Dress;Red;L;15;41.00;20.5;=E67*F67;=H67*(1-(G67/100))
800005;Dress;Red;XL;12;41.00;20.5;=E68*F68;=H68*(1-(G68/100))
800006;Dress;Red;2XL;;41.00;20.5;=E69*F69;=H69*(1-(G69/100))
;;;Total;=SUM(E52:E69);;;=SUM(H52:H69);=SUM(I52:I69)
;;;Total2;=AVERAGE(E52:E69);;;=MIN(H52:H69);=MAX(I52:I69)
